240026,16,SEALMORE A.T.P. AMAR. FIESTA ST 89 5/1,,240026,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,4,2,3523.01,0,0,0,0,0,0,0,0,0,0,0,3,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240025,17,SEALMORE A.T.P. AMAR. FIESTA ST 89 GL,,240025,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,12,6,704.6,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240246,18,SEALMORE A.T.P. AMAR. GLORIOSO SP 45 5/1,,240246,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,3523.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240245,19,SEALMORE A.T.P. AMAR. GLORIOSO SP 45 GL,,240245,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,704.6,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240101,20,SEALMORE A.T.P. POSITIVO AMARILLO ST 28 5/1,,240101,1,114,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,3703.27,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2353.77,,0,,,0,TRUE,FALSE,TRUE,3000,0,0,,28,FALSE,FALSE,79.5,0,0,0,0,0,0
240100,21,SEALMORE A.T.P. POSITIVO AMARILLO ST 28 GL,,240100,1,114,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,40,20,740.65,0,0,0,0,0,0,0,0,0,0,0,5,FALSE,470.75,,0,,,0,TRUE,FALSE,TRUE,737,0,0,,28,FALSE,FALSE,15.9,0,0,0,0,0,0
240090,22,SEALMORE A.T.P. AMAR. RADIANTE ST 35 GL,,240090,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,704.6,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240091,23,SEALMORE A.T.P. AMAR. RADIANTE ST 38 5/1,,240091,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,3523.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240082,24,SEALMORE A.T.P. AMARILLO ALEGRE ST 32 GL,,240082,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,12,6,704.6,0,0,0,0,0,0,0,0,0,0,0,12,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240568,25,SEALMORE A.T.P. AMARILLO MAIZ ST 70 GL,,240568,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,8,4,704.6,0,0,0,0,0,0,0,0,0,0,0,6,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
